trip_id,kode_kendaraan,hari,waktu,latitude,longitude,kecepatan_kmh,jarak_km
4,K-07,Senin,2025-03-03 05:22:43,-6.010176,106.032856,34.9,0.3537
4,K-07,Senin,2025-03-03 05:23:17,-6.009626,106.028951,32.5,0.3537
4,K-07,Senin,2025-03-03 05:23:51,-6.009075,106.025045,34.5,0.3537
4,K-07,Senin,2025-03-03 05:24:24,-6.009984,106.021793,36.1,0.3537
4,K-07,Senin,2025-03-03 05:24:58,-6.010892,106.01854,42.6,0.3537
4,K-07,Senin,2025-03-03 05:25:31,-6.011474,106.0155,43.8,0.3537
4,K-07,Senin,2025-03-03 05:26:05,-6.012056,106.01246,35.5,0.3537
4,K-07,Senin,2025-03-03 05:26:39,-6.012134,106.009563,39.9,0.3537
4,K-07,Senin,2025-03-03 05:27:12,-6.012211,106.006667,37.0,0.3537
4,K-07,Senin,2025-03-03 05:27:46,-6.01184,106.003198,44.0,0.3537
4,K-07,Senin,2025-03-03 05:28:20,-6.01147,105.99973,38.6,0.3537
4,K-07,Senin,2025-03-03 05:28:53,-6.010867,105.996921,43.5,0.3537
4,K-07,Senin,2025-03-03 05:29:27,-6.010265,105.994113,33.6,0.3537
4,K-07,Senin,2025-03-03 05:30:00,-6.011052,105.988977,43.8,0.3537
4,K-07,Senin,2025-03-03 05:30:34,-6.01184,105.983841,34.3,0.3537
4,K-07,Senin,2025-03-03 05:31:08,-6.013607,105.980132,43.8,0.3537
4,K-07,Senin,2025-03-03 05:31:41,-6.015375,105.976423,35.4,0.3537
4,K-07,Senin,2025-03-03 05:32:15,-6.016651,105.973485,33.5,0.3537
4,K-07,Senin,2025-03-03 05:32:48,-6.017927,105.970547,37.4,0.3537
4,K-07,Senin,2025-03-03 05:33:22,-6.018326,105.969919,40.9,0.3537
4,K-07,Senin,2025-03-03 05:33:56,-6.018725,105.969291,36.0,0.3537
4,K-07,Senin,2025-03-03 05:34:29,-6.02085,105.967025,39.5,0.3537
4,K-07,Senin,2025-03-03 05:35:03,-6.022975,105.964758,38.3,0.3537
4,K-07,Senin,2025-03-03 05:35:36,-6.023462,105.963127,36.8,0.3537
4,K-07,Senin,2025-03-03 05:36:10,-6.023949,105.961495,39.1,0.3537
4,K-07,Senin,2025-03-03 05:36:44,-6.023233,105.958851,35.3,0.3537
4,K-07,Senin,2025-03-03 05:37:17,-6.022516,105.956207,40.7,0.3537
4,K-07,Senin,2025-03-03 05:37:51,-6.02342,105.953825,32.2,0.3537
4,K-07,Senin,2025-03-03 05:38:25,-6.024323,105.951444,43.3,0.3537
4,K-07,Senin,2025-03-03 05:38:58,-6.025311,105.950308,38.7,0.3537
4,K-07,Senin,2025-03-03 05:39:32,-6.0263,105.949172,40.8,0.3537
4,K-07,Senin,2025-03-03 05:40:05,-6.028849,105.945886,41.1,0.3537
4,K-07,Senin,2025-03-03 05:40:39,-6.031397,105.9426,40.2,0.3537
4,K-07,Senin,2025-03-03 05:41:13,-6.033191,105.939526,36.6,0.3537
4,K-07,Senin,2025-03-03 05:41:46,-6.034985,105.936452,33.0,0.3537
4,K-07,Senin,2025-03-03 05:42:20,-6.036134,105.933928,40.2,0.3537
4,K-07,Senin,2025-03-03 05:42:53,-6.037284,105.931403,36.2,0.3537
4,K-07,Senin,2025-03-03 05:43:27,-6.038605,105.929077,36.0,0.3537
4,K-07,Senin,2025-03-03 05:44:01,-6.039927,105.92675,42.4,0.3537
4,K-07,Senin,2025-03-03 05:44:34,-6.040842,105.926202,40.8,0.3537
4,K-07,Senin,2025-03-03 05:45:08,-6.041757,105.925654,35.8,0.3537
4,K-07,Senin,2025-03-03 05:45:41,-6.043299,105.925629,35.9,0.3537
4,K-07,Senin,2025-03-03 05:46:15,-6.044842,105.925605,37.1,0.3537
4,K-07,Senin,2025-03-03 05:46:49,-6.04665,105.925298,37.0,0.3537
4,K-07,Senin,2025-03-03 05:47:22,-6.048458,105.924992,35.7,0.3537
4,K-07,Senin,2025-03-03 05:47:56,-6.050837,105.923865,33.7,0.3537
4,K-07,Senin,2025-03-03 05:48:30,-6.053216,105.922737,0.0,0.3537
5,K-07,Senin,2025-03-03 10:09:00,-6.053216,105.922737,15.0,0.3548
5,K-07,Senin,2025-03-03 10:09:43,-6.050837,105.923865,26.9,0.3548
5,K-07,Senin,2025-03-03 10:10:27,-6.048458,105.924992,29.9,0.3548
5,K-07,Senin,2025-03-03 10:11:11,-6.04665,105.925298,23.3,0.3548
5,K-07,Senin,2025-03-03 10:11:55,-6.044842,105.925605,26.7,0.3548
5,K-07,Senin,2025-03-03 10:12:39,-6.043299,105.925629,28.5,0.3548
5,K-07,Senin,2025-03-03 10:13:23,-6.041757,105.925654,30.3,0.3548
5,K-07,Senin,2025-03-03 10:14:07,-6.040842,105.926202,31.2,0.3548
5,K-07,Senin,2025-03-03 10:14:51,-6.039927,105.92675,28.9,0.3548
5,K-07,Senin,2025-03-03 10:15:35,-6.038605,105.929077,28.6,0.3548
5,K-07,Senin,2025-03-03 10:16:19,-6.037284,105.931403,25.9,0.3548
5,K-07,Senin,2025-03-03 10:17:03,-6.036134,105.933928,29.0,0.3548
5,K-07,Senin,2025-03-03 10:17:47,-6.034985,105.936452,34.1,0.3548
5,K-07,Senin,2025-03-03 10:18:31,-6.033191,105.939526,32.9,0.3548
5,K-07,Senin,2025-03-03 10:19:15,-6.031397,105.9426,25.3,0.3548
5,K-07,Senin,2025-03-03 10:19:59,-6.028849,105.945886,24.3,0.3548
5,K-07,Senin,2025-03-03 10:20:43,-6.0263,105.949172,29.5,0.3548
5,K-07,Senin,2025-03-03 10:21:27,-6.025311,105.950308,30.9,0.3548
5,K-07,Senin,2025-03-03 10:22:11,-6.024323,105.951444,27.3,0.3548
5,K-07,Senin,2025-03-03 10:22:54,-6.02342,105.953825,33.1,0.3548
5,K-07,Senin,2025-03-03 10:23:38,-6.022516,105.956207,32.3,0.3548
5,K-07,Senin,2025-03-03 10:24:22,-6.023233,105.958851,31.4,0.3548
5,K-07,Senin,2025-03-03 10:25:06,-6.023949,105.961495,26.0,0.3548
5,K-07,Senin,2025-03-03 10:25:50,-6.023462,105.963127,25.7,0.3548
5,K-07,Senin,2025-03-03 10:26:34,-6.022975,105.964758,23.6,0.3548
5,K-07,Senin,2025-03-03 10:27:18,-6.02085,105.967025,26.2,0.3548
5,K-07,Senin,2025-03-03 10:28:02,-6.018725,105.969291,29.0,0.3548
5,K-07,Senin,2025-03-03 10:28:46,-6.018326,105.969919,33.5,0.3548
5,K-07,Senin,2025-03-03 10:29:30,-6.017927,105.970547,24.2,0.3548
5,K-07,Senin,2025-03-03 10:30:14,-6.016651,105.973485,28.3,0.3548
5,K-07,Senin,2025-03-03 10:30:58,-6.015375,105.976423,30.9,0.3548
5,K-07,Senin,2025-03-03 10:31:42,-6.013607,105.980132,25.6,0.3548
5,K-07,Senin,2025-03-03 10:32:26,-6.01184,105.983841,31.7,0.3548
5,K-07,Senin,2025-03-03 10:33:10,-6.011052,105.988977,29.2,0.3548
5,K-07,Senin,2025-03-03 10:33:54,-6.010265,105.994113,26.2,0.3548
5,K-07,Senin,2025-03-03 10:34:38,-6.010867,105.996921,31.2,0.3548
5,K-07,Senin,2025-03-03 10:35:22,-6.01147,105.99973,23.4,0.3548
5,K-07,Senin,2025-03-03 10:36:05,-6.01184,106.003198,32.3,0.3548
5,K-07,Senin,2025-03-03 10:36:49,-6.012211,106.006667,32.5,0.3548
5,K-07,Senin,2025-03-03 10:37:33,-6.012134,106.009563,24.6,0.3548
5,K-07,Senin,2025-03-03 10:38:17,-6.012056,106.01246,28.4,0.3548
5,K-07,Senin,2025-03-03 10:39:01,-6.011474,106.0155,25.4,0.3548
5,K-07,Senin,2025-03-03 10:39:45,-6.010892,106.01854,34.8,0.3548
5,K-07,Senin,2025-03-03 10:40:29,-6.009984,106.021793,29.5,0.3548
5,K-07,Senin,2025-03-03 10:41:13,-6.009075,106.025045,23.9,0.3548
5,K-07,Senin,2025-03-03 10:41:57,-6.009626,106.028951,26.3,0.3548
5,K-07,Senin,2025-03-03 10:42:41,-6.010176,106.032856,33.5,0.3548
5,K-07,Senin,2025-03-03 10:43:25,-6.01086,106.037239,28.8,0.3548
5,K-07,Senin,2025-03-03 10:44:09,-6.011543,106.041621,32.9,0.3548
5,K-07,Senin,2025-03-03 10:44:53,-6.012175,106.043406,31.3,0.3548
5,K-07,Senin,2025-03-03 10:45:37,-6.012807,106.045191,35.2,0.3548
5,K-07,Senin,2025-03-03 10:46:21,-6.013208,106.045749,30.4,0.3548
5,K-07,Senin,2025-03-03 10:47:05,-6.013608,106.046306,34.7,0.3548
5,K-07,Senin,2025-03-03 10:47:49,-6.014927,106.048385,34.0,0.3548
5,K-07,Senin,2025-03-03 10:48:33,-6.016247,106.050465,30.7,0.3548
5,K-07,Senin,2025-03-03 10:49:16,-6.017736,106.053745,31.9,0.3548
5,K-07,Senin,2025-03-03 10:50:00,-6.019226,106.057025,29.4,0.3548
5,K-07,Senin,2025-03-03 10:50:44,-6.020935,106.060982,33.3,0.3548
5,K-07,Senin,2025-03-03 10:51:28,-6.022644,106.064939,29.9,0.3548
5,K-07,Senin,2025-03-03 10:52:12,-6.024512,106.068114,34.1,0.3548
5,K-07,Senin,2025-03-03 10:52:56,-6.02638,106.071289,32.2,0.3548
5,K-07,Senin,2025-03-03 10:53:40,-6.027943,106.073596,29.0,0.3548
5,K-07,Senin,2025-03-03 10:54:24,-6.029506,106.075904,26.4,0.3548
5,K-07,Senin,2025-03-03 10:55:08,-6.030944,106.077923,26.3,0.3548
5,K-07,Senin,2025-03-03 10:55:52,-6.032382,106.079943,31.0,0.3548
5,K-07,Senin,2025-03-03 10:56:36,-6.033392,106.081554,32.5,0.3548
5,K-07,Senin,2025-03-03 10:57:20,-6.034402,106.083165,29.6,0.3548
5,K-07,Senin,2025-03-03 10:58:04,-6.033632,106.083619,30.8,0.3548
5,K-07,Senin,2025-03-03 10:58:48,-6.032862,106.084073,26.6,0.3548
5,K-07,Senin,2025-03-03 10:59:32,-6.031801,106.08464,24.2,0.3548
5,K-07,Senin,2025-03-03 11:00:16,-6.03074,106.085206,26.7,0.3548
5,K-07,Senin,2025-03-03 11:01:00,-6.028265,106.085363,26.6,0.3548
5,K-07,Senin,2025-03-03 11:01:44,-6.025791,106.085519,27.1,0.3548
5,K-07,Senin,2025-03-03 11:02:27,-6.025137,106.086275,29.8,0.3548
5,K-07,Senin,2025-03-03 11:03:11,-6.024483,106.087031,25.0,0.3548
5,K-07,Senin,2025-03-03 11:03:55,-6.023358,106.088664,26.1,0.3548
5,K-07,Senin,2025-03-03 11:04:39,-6.022233,106.090297,31.6,0.3548
5,K-07,Senin,2025-03-03 11:05:23,-6.022133,106.091267,31.8,0.3548
5,K-07,Senin,2025-03-03 11:06:07,-6.022034,106.092237,24.1,0.3548
5,K-07,Senin,2025-03-03 11:06:51,-6.022763,106.093069,28.2,0.3548
5,K-07,Senin,2025-03-03 11:07:35,-6.023493,106.093901,29.8,0.3548
5,K-07,Senin,2025-03-03 11:08:19,-6.030036,106.098298,28.3,0.3548
5,K-07,Senin,2025-03-03 11:09:03,-6.036578,106.102696,25.8,0.3548
5,K-07,Senin,2025-03-03 11:09:47,-6.039813,106.105373,28.3,0.3548
5,K-07,Senin,2025-03-03 11:10:31,-6.043048,106.108051,34.2,0.3548
5,K-07,Senin,2025-03-03 11:11:15,-6.047156,106.112505,30.3,0.3548
5,K-07,Senin,2025-03-03 11:11:59,-6.051265,106.116959,31.6,0.3548
5,K-07,Senin,2025-03-03 11:12:43,-6.054898,106.119329,33.6,0.3548
5,K-07,Senin,2025-03-03 11:13:27,-6.058531,106.1217,32.5,0.3548
5,K-07,Senin,2025-03-03 11:14:11,-6.067851,106.126623,27.9,0.3548
5,K-07,Senin,2025-03-03 11:14:55,-6.077171,106.131547,23.4,0.3548
5,K-07,Senin,2025-03-03 11:15:38,-6.081891,106.135638,27.5,0.3548
5,K-07,Senin,2025-03-03 11:16:22,-6.08661,106.139728,32.3,0.3548
5,K-07,Senin,2025-03-03 11:17:06,-6.088704,106.145865,33.5,0.3548
5,K-07,Senin,2025-03-03 11:17:50,-6.090798,106.152001,34.7,0.3548
5,K-07,Senin,2025-03-03 11:18:34,-6.093378,106.158769,28.3,0.3548
5,K-07,Senin,2025-03-03 11:19:18,-6.095958,106.165536,32.3,0.3548
5,K-07,Senin,2025-03-03 11:20:02,-6.100575,106.170921,29.9,0.3548
5,K-07,Senin,2025-03-03 11:20:46,-6.105193,106.176306,30.5,0.3548
5,K-07,Senin,2025-03-03 11:21:30,-6.109409,106.180187,25.9,0.3548
5,K-07,Senin,2025-03-03 11:22:14,-6.113625,106.184069,25.9,0.3548
5,K-07,Senin,2025-03-03 11:22:58,-6.114493,106.183838,28.5,0.3548
5,K-07,Senin,2025-03-03 11:23:42,-6.115361,106.183607,23.6,0.3548
5,K-07,Senin,2025-03-03 11:24:26,-6.116447,106.18275,27.3,0.3548
5,K-07,Senin,2025-03-03 11:25:10,-6.117534,106.181893,31.4,0.3548
5,K-07,Senin,2025-03-03 11:25:54,-6.119015,106.181689,28.2,0.3548
5,K-07,Senin,2025-03-03 11:26:38,-6.120497,106.181485,25.3,0.3548
5,K-07,Senin,2025-03-03 11:27:22,-6.120449,106.182988,28.9,0.3548
5,K-07,Senin,2025-03-03 11:28:06,-6.120401,106.184492,0.0,0.3548
6,K-07,Senin,2025-03-03 16:33:00,-6.053216,105.922737,15.0,0.3537
6,K-07,Senin,2025-03-03 16:34:17,-6.050837,105.923865,11.0,0.3537
6,K-07,Senin,2025-03-03 16:35:34,-6.048458,105.924992,18.4,0.3537
6,K-07,Senin,2025-03-03 16:36:51,-6.04665,105.925298,12.3,0.3537
6,K-07,Senin,2025-03-03 16:38:08,-6.044842,105.925605,16.2,0.3537
6,K-07,Senin,2025-03-03 16:39:25,-6.043299,105.925629,11.3,0.3537
6,K-07,Senin,2025-03-03 16:40:43,-6.041757,105.925654,15.2,0.3537
6,K-07,Senin,2025-03-03 16:42:00,-6.040842,105.926202,13.2,0.3537
6,K-07,Senin,2025-03-03 16:43:17,-6.039927,105.92675,14.6,0.3537
6,K-07,Senin,2025-03-03 16:44:34,-6.038605,105.929077,19.8,0.3537
6,K-07,Senin,2025-03-03 16:45:51,-6.037284,105.931403,15.2,0.3537
6,K-07,Senin,2025-03-03 16:47:08,-6.036134,105.933928,19.7,0.3537
6,K-07,Senin,2025-03-03 16:48:26,-6.034985,105.936452,20.7,0.3537
6,K-07,Senin,2025-03-03 16:49:43,-6.033191,105.939526,13.7,0.3537
6,K-07,Senin,2025-03-03 16:51:00,-6.031397,105.9426,11.7,0.3537
6,K-07,Senin,2025-03-03 16:52:17,-6.028849,105.945886,10.9,0.3537
6,K-07,Senin,2025-03-03 16:53:34,-6.0263,105.949172,17.2,0.3537
6,K-07,Senin,2025-03-03 16:54:51,-6.025311,105.950308,22.7,0.3537
6,K-07,Senin,2025-03-03 16:56:09,-6.024323,105.951444,14.9,0.3537
6,K-07,Senin,2025-03-03 16:57:26,-6.02342,105.953825,18.5,0.3537
6,K-07,Senin,2025-03-03 16:58:43,-6.022516,105.956207,20.1,0.3537
6,K-07,Senin,2025-03-03 17:00:00,-6.023233,105.958851,18.5,0.3537
6,K-07,Senin,2025-03-03 17:01:17,-6.023949,105.961495,19.8,0.3537
6,K-07,Senin,2025-03-03 17:02:34,-6.023462,105.963127,22.1,0.3537
6,K-07,Senin,2025-03-03 17:03:52,-6.022975,105.964758,13.1,0.3537
6,K-07,Senin,2025-03-03 17:05:09,-6.02085,105.967025,10.9,0.3537
6,K-07,Senin,2025-03-03 17:06:26,-6.018725,105.969291,12.5,0.3537
6,K-07,Senin,2025-03-03 17:07:43,-6.018326,105.969919,12.2,0.3537
6,K-07,Senin,2025-03-03 17:09:00,-6.017927,105.970547,18.7,0.3537
6,K-07,Senin,2025-03-03 17:10:17,-6.016651,105.973485,17.5,0.3537
6,K-07,Senin,2025-03-03 17:11:35,-6.015375,105.976423,13.3,0.3537
6,K-07,Senin,2025-03-03 17:12:52,-6.013607,105.980132,19.1,0.3537
6,K-07,Senin,2025-03-03 17:14:09,-6.01184,105.983841,19.9,0.3537
6,K-07,Senin,2025-03-03 17:15:26,-6.011052,105.988977,12.7,0.3537
6,K-07,Senin,2025-03-03 17:16:43,-6.010265,105.994113,18.0,0.3537
6,K-07,Senin,2025-03-03 17:18:00,-6.010867,105.996921,19.7,0.3537
6,K-07,Senin,2025-03-03 17:19:18,-6.01147,105.99973,12.1,0.3537
6,K-07,Senin,2025-03-03 17:20:35,-6.01184,106.003198,20.5,0.3537
6,K-07,Senin,2025-03-03 17:21:52,-6.012211,106.006667,22.3,0.3537
6,K-07,Senin,2025-03-03 17:23:09,-6.012134,106.009563,12.0,0.3537
6,K-07,Senin,2025-03-03 17:24:26,-6.012056,106.01246,11.0,0.3537
6,K-07,Senin,2025-03-03 17:25:43,-6.011474,106.0155,14.4,0.3537
6,K-07,Senin,2025-03-03 17:27:01,-6.010892,106.01854,18.8,0.3537
6,K-07,Senin,2025-03-03 17:28:18,-6.009984,106.021793,22.2,0.3537
6,K-07,Senin,2025-03-03 17:29:35,-6.009075,106.025045,15.5,0.3537
6,K-07,Senin,2025-03-03 17:30:52,-6.009626,106.028951,19.3,0.3537
6,K-07,Senin,2025-03-03 17:32:09,-6.010176,106.032856,11.6,0.3537
6,K-07,Senin,2025-03-03 17:33:26,-6.01086,106.037239,19.0,0.3537
6,K-07,Senin,2025-03-03 17:34:44,-6.011543,106.041621,18.2,0.3537
6,K-07,Senin,2025-03-03 17:36:01,-6.012175,106.043406,11.9,0.3537
6,K-07,Senin,2025-03-03 17:37:18,-6.012807,106.045191,20.0,0.3537
6,K-07,Senin,2025-03-03 17:38:35,-6.013208,106.045749,20.9,0.3537
6,K-07,Senin,2025-03-03 17:39:52,-6.013608,106.046306,17.9,0.3537
6,K-07,Senin,2025-03-03 17:41:09,-6.014927,106.048385,12.2,0.3537
6,K-07,Senin,2025-03-03 17:42:27,-6.016247,106.050465,22.5,0.3537
6,K-07,Senin,2025-03-03 17:43:44,-6.017736,106.053745,20.1,0.3537
6,K-07,Senin,2025-03-03 17:45:01,-6.019226,106.057025,14.9,0.3537
6,K-07,Senin,2025-03-03 17:46:18,-6.020935,106.060982,15.8,0.3537
6,K-07,Senin,2025-03-03 17:47:35,-6.022644,106.064939,15.1,0.3537
6,K-07,Senin,2025-03-03 17:48:52,-6.024512,106.068114,16.8,0.3537
6,K-07,Senin,2025-03-03 17:50:10,-6.02638,106.071289,14.8,0.3537
6,K-07,Senin,2025-03-03 17:51:27,-6.027943,106.073596,20.9,0.3537
6,K-07,Senin,2025-03-03 17:52:44,-6.029506,106.075904,20.6,0.3537
6,K-07,Senin,2025-03-03 17:54:01,-6.030944,106.077923,12.0,0.3537
6,K-07,Senin,2025-03-03 17:55:18,-6.032382,106.079943,22.2,0.3537
6,K-07,Senin,2025-03-03 17:56:35,-6.033392,106.081554,18.3,0.3537
6,K-07,Senin,2025-03-03 17:57:53,-6.034402,106.083165,20.6,0.3537
6,K-07,Senin,2025-03-03 17:59:10,-6.033632,106.083619,19.2,0.3537
6,K-07,Senin,2025-03-03 18:00:27,-6.032862,106.084073,15.9,0.3537
6,K-07,Senin,2025-03-03 18:01:44,-6.031801,106.08464,19.5,0.3537
6,K-07,Senin,2025-03-03 18:03:01,-6.03074,106.085206,22.3,0.3537
6,K-07,Senin,2025-03-03 18:04:18,-6.028265,106.085363,13.9,0.3537
6,K-07,Senin,2025-03-03 18:05:36,-6.025791,106.085519,20.4,0.3537
6,K-07,Senin,2025-03-03 18:06:53,-6.025137,106.086275,17.2,0.3537
6,K-07,Senin,2025-03-03 18:08:10,-6.024483,106.087031,16.5,0.3537
6,K-07,Senin,2025-03-03 18:09:27,-6.023358,106.088664,15.9,0.3537
6,K-07,Senin,2025-03-03 18:10:44,-6.022233,106.090297,19.5,0.3537
6,K-07,Senin,2025-03-03 18:12:01,-6.022133,106.091267,13.9,0.3537
6,K-07,Senin,2025-03-03 18:13:19,-6.022034,106.092237,20.9,0.3537
6,K-07,Senin,2025-03-03 18:14:36,-6.022763,106.093069,20.7,0.3537
6,K-07,Senin,2025-03-03 18:15:53,-6.023493,106.093901,11.7,0.3537
6,K-07,Senin,2025-03-03 18:17:10,-6.030036,106.098298,21.3,0.3537
6,K-07,Senin,2025-03-03 18:18:27,-6.036578,106.102696,13.6,0.3537
6,K-07,Senin,2025-03-03 18:19:44,-6.039813,106.105373,16.3,0.3537
6,K-07,Senin,2025-03-03 18:21:02,-6.043048,106.108051,18.0,0.3537
6,K-07,Senin,2025-03-03 18:22:19,-6.047156,106.112505,15.2,0.3537
6,K-07,Senin,2025-03-03 18:23:36,-6.051265,106.116959,11.0,0.3537
6,K-07,Senin,2025-03-03 18:24:53,-6.054898,106.119329,20.9,0.3537
6,K-07,Senin,2025-03-03 18:26:10,-6.058531,106.1217,12.9,0.3537
6,K-07,Senin,2025-03-03 18:27:27,-6.067851,106.126623,13.2,0.3537
6,K-07,Senin,2025-03-03 18:28:45,-6.077171,106.131547,20.3,0.3537
6,K-07,Senin,2025-03-03 18:30:02,-6.081891,106.135638,14.8,0.3537
6,K-07,Senin,2025-03-03 18:31:19,-6.08661,106.139728,21.3,0.3537
6,K-07,Senin,2025-03-03 18:32:36,-6.088704,106.145865,19.1,0.3537
6,K-07,Senin,2025-03-03 18:33:53,-6.090798,106.152001,14.0,0.3537
6,K-07,Senin,2025-03-03 18:35:10,-6.093378,106.158769,10.8,0.3537
6,K-07,Senin,2025-03-03 18:36:28,-6.095958,106.165536,22.1,0.3537
6,K-07,Senin,2025-03-03 18:37:45,-6.100575,106.170921,11.7,0.3537
6,K-07,Senin,2025-03-03 18:39:02,-6.105193,106.176306,19.3,0.3537
6,K-07,Senin,2025-03-03 18:40:19,-6.109409,106.180187,16.6,0.3537
6,K-07,Senin,2025-03-03 18:41:36,-6.113625,106.184069,19.8,0.3537
6,K-07,Senin,2025-03-03 18:42:53,-6.114493,106.183838,19.0,0.3537
6,K-07,Senin,2025-03-03 18:44:11,-6.115361,106.183607,18.5,0.3537
6,K-07,Senin,2025-03-03 18:45:28,-6.116447,106.18275,16.6,0.3537
6,K-07,Senin,2025-03-03 18:46:45,-6.117534,106.181893,20.2,0.3537
6,K-07,Senin,2025-03-03 18:48:02,-6.119015,106.181689,11.8,0.3537
6,K-07,Senin,2025-03-03 18:49:19,-6.120497,106.181485,13.4,0.3537
6,K-07,Senin,2025-03-03 18:50:36,-6.120449,106.182988,19.0,0.3537
6,K-07,Senin,2025-03-03 18:51:54,-6.120401,106.184492,0.0,0.3537
7,K-12,Senin,2025-03-03 04:54:00,-6.00289,106.024787,15.0,0.1253
7,K-12,Senin,2025-03-03 04:54:14,-6.002619,106.023636,29.9,0.1253
7,K-12,Senin,2025-03-03 04:54:28,-6.002348,106.022484,31.1,0.1253
7,K-12,Senin,2025-03-03 04:54:43,-5.999045,106.022499,29.4,0.1253
7,K-12,Senin,2025-03-03 04:54:57,-5.995743,106.022514,28.5,0.1253
7,K-12,Senin,2025-03-03 04:55:11,-5.995042,106.025236,34.4,0.1253
7,K-12,Senin,2025-03-03 04:55:26,-5.994341,106.027958,29.5,0.1253
7,K-12,Senin,2025-03-03 04:55:40,-5.992765,106.027873,34.6,0.1253
7,K-12,Senin,2025-03-03 04:55:55,-5.991189,106.027789,37.1,0.1253
7,K-12,Senin,2025-03-03 04:56:09,-5.990295,106.025858,34.0,0.1253
7,K-12,Senin,2025-03-03 04:56:23,-5.9894,106.023927,28.0,0.1253
7,K-12,Senin,2025-03-03 04:56:38,-5.988786,106.022945,34.6,0.1253
7,K-12,Senin,2025-03-03 04:56:52,-5.988172,106.021964,29.0,0.1253
7,K-12,Senin,2025-03-03 04:57:07,-5.987707,106.020783,32.8,0.1253
7,K-12,Senin,2025-03-03 04:57:21,-5.987242,106.019603,34.8,0.1253
7,K-12,Senin,2025-03-03 04:57:35,-5.986827,106.018991,32.9,0.1253
7,K-12,Senin,2025-03-03 04:57:50,-5.986412,106.018379,37.5,0.1253
7,K-12,Senin,2025-03-03 04:58:04,-5.985682,106.017923,35.7,0.1253
7,K-12,Senin,2025-03-03 04:58:18,-5.984952,106.017468,29.3,0.1253
7,K-12,Senin,2025-03-03 04:58:33,-5.984452,106.016956,30.0,0.1253
7,K-12,Senin,2025-03-03 04:58:47,-5.983953,106.016445,29.3,0.1253
7,K-12,Senin,2025-03-03 04:59:02,-5.983546,106.0156,34.2,0.1253
7,K-12,Senin,2025-03-03 04:59:16,-5.983139,106.014755,27.2,0.1253
7,K-12,Senin,2025-03-03 04:59:30,-5.983088,106.01394,26.2,0.1253
7,K-12,Senin,2025-03-03 04:59:45,-5.983037,106.013125,26.4,0.1253
7,K-12,Senin,2025-03-03 04:59:59,-5.98294,106.012154,29.2,0.1253
7,K-12,Senin,2025-03-03 05:00:14,-5.982843,106.011183,37.0,0.1253
7,K-12,Senin,2025-03-03 05:00:28,-5.982596,106.010437,33.4,0.1253
7,K-12,Senin,2025-03-03 05:00:42,-5.98235,106.009692,34.7,0.1253
7,K-12,Senin,2025-03-03 05:00:57,-5.982049,106.009352,26.9,0.1253
7,K-12,Senin,2025-03-03 05:01:11,-5.981748,106.009012,25.8,0.1253
7,K-12,Senin,2025-03-03 05:01:25,-5.981001,106.008845,29.1,0.1253
7,K-12,Senin,2025-03-03 05:01:40,-5.980255,106.008678,31.4,0.1253
7,K-12,Senin,2025-03-03 05:01:54,-5.979058,106.008464,29.8,0.1253
7,K-12,Senin,2025-03-03 05:02:09,-5.977861,106.008249,37.3,0.1253
7,K-12,Senin,2025-03-03 05:02:23,-5.977447,106.008246,28.7,0.1253
7,K-12,Senin,2025-03-03 05:02:37,-5.977033,106.008242,36.0,0.1253
7,K-12,Senin,2025-03-03 05:02:52,-5.976517,106.008462,27.1,0.1253
7,K-12,Senin,2025-03-03 05:03:06,-5.976001,106.008682,26.5,0.1253
7,K-12,Senin,2025-03-03 05:03:21,-5.975195,106.008176,31.6,0.1253
7,K-12,Senin,2025-03-03 05:03:35,-5.974388,106.007671,32.6,0.1253
7,K-12,Senin,2025-03-03 05:03:49,-5.97308,106.006949,33.9,0.1253
7,K-12,Senin,2025-03-03 05:04:04,-5.971771,106.006228,27.5,0.1253
7,K-12,Senin,2025-03-03 05:04:18,-5.971376,106.006035,35.4,0.1253
7,K-12,Senin,2025-03-03 05:04:33,-5.97098,106.005842,37.1,0.1253
7,K-12,Senin,2025-03-03 05:04:47,-5.970118,106.005387,26.7,0.1253
7,K-12,Senin,2025-03-03 05:05:01,-5.969255,106.004933,28.7,0.1253
7,K-12,Senin,2025-03-03 05:05:16,-5.968457,106.004582,32.4,0.1253
7,K-12,Senin,2025-03-03 05:05:30,-5.967658,106.004231,30.7,0.1253
7,K-12,Senin,2025-03-03 05:05:44,-5.966814,106.003848,32.9,0.1253
7,K-12,Senin,2025-03-03 05:05:59,-5.965969,106.003464,33.1,0.1253
7,K-12,Senin,2025-03-03 05:06:13,-5.964886,106.002783,35.0,0.1253
7,K-12,Senin,2025-03-03 05:06:28,-5.963803,106.002102,30.3,0.1253
7,K-12,Senin,2025-03-03 05:06:42,-5.962492,106.001184,36.6,0.1253
7,K-12,Senin,2025-03-03 05:06:56,-5.961181,106.000267,29.3,0.1253
7,K-12,Senin,2025-03-03 05:07:11,-5.959478,105.999981,32.8,0.1253
7,K-12,Senin,2025-03-03 05:07:25,-5.957774,105.999696,30.8,0.1253
7,K-12,Senin,2025-03-03 05:07:40,-5.956166,105.999547,32.5,0.1253
7,K-12,Senin,2025-03-03 05:07:54,-5.954557,105.999397,26.4,0.1253
